<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVX,20170524,4.40,4.58,4.40,4.58,8910,4.40,4.58,4.40,4.58,0,0,0
HVX,20170523,4.60,4.60,4.49,4.49,770,4.60,4.60,4.49,4.49,57900,0,0
HVX,20170522,4.80,4.80,4.50,4.50,1600,4.80,4.80,4.50,4.50,0,0,0
HVX,20170519,4.80,4.90,4.80,4.80,12230,4.80,4.90,4.80,4.80,0,0,12120
HVX,20170518,4.70,4.70,4.70,4.70,13810,4.70,4.70,4.70,4.70,0,0,10000
HVX,20170517,4.40,4.40,4.40,4.40,500,4.40,4.40,4.40,4.40,0,0,0
HVX,20170516,4.80,4.80,4.60,4.60,1450,4.80,4.80,4.60,4.60,0,0,0
HVX,20170515,5.00,5.00,4.65,4.67,560,5.00,5.00,4.65,4.67,0,0,0
HVX,20170512,4.63,4.95,4.63,4.95,510,4.63,4.95,4.63,4.95,0,0,0
HVX,20170511,4.88,4.97,4.75,4.97,5880,4.88,4.97,4.75,4.97,0,0,0
HVX,20170510,5.20,5.55,5.05,5.10,670,5.20,5.55,5.05,5.10,0,0,0
HVX,20170509,5.42,5.42,5.42,5.42,10,5.42,5.42,5.42,5.42,0,0,0
HVX,20170508,5.43,5.43,5.00,5.20,160,5.43,5.43,5.00,5.20,0,0,0
HVX,20170505,4.85,5.21,4.65,5.21,1140,4.85,5.21,4.65,5.21,0,0,0
HVX,20170503,4.93,5.00,4.93,5.00,50,4.93,5.00,4.93,5.00,0,0,0
HVX,20170424,5.00,5.30,5.00,5.30,90,5.00,5.30,5.00,5.30,0,0,0
HVX,20170420,5.29,5.30,5.29,5.30,20,5.29,5.30,5.29,5.30,0,0,10
HVX,20170419,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,10
HVX,20170418,5.00,5.00,5.00,5.00,10,5.00,5.00,5.00,5.00,0,0,0
HVX,20170417,4.84,5.00,4.84,4.84,130,4.84,5.00,4.84,4.84,0,0,0
HVX,20170412,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,10
HVX,20170411,4.52,5.10,4.51,5.09,520,4.52,5.10,4.51,5.09,0,0,0
HVX,20170410,4.84,4.84,4.84,4.84,20,4.84,4.84,4.84,4.84,0,0,0
HVX,20170407,5.20,5.20,5.20,5.20,610,5.20,5.20,5.20,5.20,0,0,0
HVX,20170405,5.10,5.59,4.98,5.59,1820,5.10,5.59,4.98,5.59,0,0,0
HVX,20170404,5.35,5.35,5.35,5.35,10,5.35,5.35,5.35,5.35,0,0,0
HVX,20170403,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,10
HVX,20170331,4.65,5.20,4.65,5.20,420,4.65,5.20,4.65,5.20,0,0,10
HVX,20170330,5.00,5.00,5.00,5.00,770,5.00,5.00,5.00,5.00,0,0,0
HVX,20170322,5.15,5.15,5.15,5.15,10,5.15,5.15,5.15,5.15,0,0,0
HVX,20170321,4.95,4.95,4.95,4.95,2900,4.95,4.95,4.95,4.95,0,0,0
HVX,20170320,4.90,4.92,4.90,4.92,2280,4.90,4.92,4.90,4.92,0,0,0
HVX,20170317,4.60,4.60,4.60,4.60,500,4.60,4.60,4.60,4.60,0,0,0
HVX,20170316,4.88,4.88,4.87,4.87,1730,4.88,4.88,4.87,4.87,0,0,0
HVX,20170315,5.19,5.19,5.19,5.19,600,5.19,5.19,5.19,5.19,0,0,0
HVX,20170314,5.58,5.58,5.58,5.58,100,5.58,5.58,5.58,5.58,0,0,0
HVX,20170306,5.45,6.00,5.45,6.00,3010,5.45,6.00,5.45,6.00,0,0,0
HVX,20170302,5.21,5.85,5.21,5.85,190,5.21,5.85,5.21,5.85,0,0,0
HVX,20170301,5.03,5.65,5.03,5.60,1110,5.03,5.65,5.03,5.60,0,0,0
HVX,20170228,5.40,5.40,5.40,5.40,100,5.40,5.40,5.40,5.40,0,0,0
HVX,20170215,5.80,5.80,5.80,5.80,1000,5.80,5.80,5.80,5.80,0,0,0
HVX,20170117,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20161221,6.00,6.00,6.00,6.00,20,6.00,6.00,6.00,6.00,0,0,0
HVX,20161208,5.86,5.86,5.86,5.86,10,5.86,5.86,5.86,5.86,0,0,0
HVX,20161207,4.93,5.58,4.93,5.58,40,4.93,5.58,4.93,5.58,0,0,0
HVX,20161202,4.92,5.30,4.92,5.30,210,4.92,5.30,4.92,5.30,0,0,0
HVX,20161201,5.28,5.28,4.65,5.28,30,5.28,5.28,4.65,5.28,0,0,0
HVX,20161125,5.00,5.00,5.00,5.00,80,5.00,5.00,5.00,5.00,0,0,0
HVX,20161124,4.90,5.00,4.90,5.00,270,4.90,5.00,4.90,5.00,0,0,0
HVX,20161121,5.00,5.00,4.90,4.90,2050,5.00,5.00,4.90,4.90,0,0,0
HVX,20161118,5.10,5.10,5.00,5.00,470,5.10,5.10,5.00,5.00,0,0,0
HVX,20161114,5.10,5.10,5.10,5.10,10,5.10,5.10,5.10,5.10,0,0,0
HVX,20161108,5.10,5.10,5.10,5.10,350,5.10,5.10,5.10,5.10,0,0,0
HVX,20161107,5.35,5.35,5.35,5.35,400,5.35,5.35,5.35,5.35,0,0,0
HVX,20161102,5.10,5.10,5.05,5.05,150,5.10,5.10,5.05,5.05,0,0,0
HVX,20161101,5.05,5.05,5.05,5.05,30,5.05,5.05,5.05,5.05,0,0,0
HVX,20161031,4.72,4.72,4.72,4.72,10,4.72,4.72,4.72,4.72,0,0,0
HVX,20161028,4.42,4.42,4.42,4.42,10000,4.42,4.42,4.42,4.42,0,0,0
HVX,20161024,4.74,4.74,4.74,4.74,3030,4.74,4.74,4.74,4.74,0,0,0
HVX,20161021,5.09,5.09,5.09,5.09,10,5.09,5.09,5.09,5.09,0,0,0
HVX,20161020,4.83,4.83,4.83,4.83,1000,4.83,4.83,4.83,4.83,0,0,0
HVX,20161019,4.85,4.85,4.52,4.52,30,4.85,4.85,4.52,4.52,0,0,0
HVX,20161018,4.85,4.85,4.85,4.85,10,4.85,4.85,4.85,4.85,0,0,0
HVX,20161017,4.54,4.54,4.54,4.54,10,4.54,4.54,4.54,4.54,0,0,0
HVX,20161010,4.25,4.25,4.25,4.25,5600,4.25,4.25,4.25,4.25,0,0,0
HVX,20161005,4.25,4.25,4.25,4.25,130,4.25,4.25,4.25,4.25,0,0,0
HVX,20160929,4.25,4.25,4.25,4.25,20,4.25,4.25,4.25,4.25,0,0,0
HVX,20160923,4.25,4.25,4.25,4.25,2000,4.25,4.25,4.25,4.25,0,0,0
HVX,20160921,4.54,4.54,4.54,4.54,250,4.54,4.54,4.54,4.54,0,0,0
HVX,20160914,4.88,4.88,4.88,4.88,650,4.88,4.88,4.88,4.88,0,0,0
HVX,20160913,5.24,5.24,5.24,5.24,10,5.24,5.24,5.24,5.24,0,0,0
HVX,20160912,4.90,4.90,4.90,4.90,30,4.90,4.90,4.90,4.90,0,0,0
HVX,20160905,4.60,4.60,4.60,4.60,30,4.60,4.60,4.60,4.60,0,0,0
HVX,20160901,4.50,4.50,4.50,4.50,220,4.50,4.50,4.50,4.50,0,0,0
HVX,20160831,4.50,4.50,4.50,4.50,580,4.50,4.50,4.50,4.50,0,0,0
HVX,20160830,4.40,4.50,4.40,4.50,6120,4.40,4.50,4.40,4.50,0,0,0
HVX,20160829,4.50,4.50,4.50,4.50,330,4.50,4.50,4.50,4.50,0,0,0
HVX,20160825,4.30,4.30,4.30,4.30,12010,4.30,4.30,4.30,4.30,0,0,0
HVX,20160824,4.40,4.40,4.30,4.30,10000,4.40,4.40,4.30,4.30,0,0,0
HVX,20160822,4.60,4.60,4.40,4.60,120,4.60,4.60,4.40,4.60,0,0,0
HVX,20160819,4.30,4.30,4.30,4.30,400,4.30,4.30,4.30,4.30,0,0,0
HVX,20160818,4.40,4.40,4.30,4.30,20,4.40,4.40,4.30,4.30,0,0,0
HVX,20160816,4.50,4.50,4.50,4.50,3000,4.50,4.50,4.50,4.50,0,0,0
HVX,20160810,4.30,4.60,4.30,4.60,540,4.30,4.60,4.30,4.60,0,0,0
HVX,20160808,4.30,4.30,4.30,4.30,2310,4.30,4.30,4.30,4.30,0,0,0
HVX,20160804,4.30,4.40,4.30,4.40,3510,4.30,4.40,4.30,4.40,0,0,0
HVX,20160803,4.30,4.30,4.30,4.30,3240,4.30,4.30,4.30,4.30,0,0,0
HVX,20160802,4.30,4.30,4.30,4.30,7000,4.30,4.30,4.30,4.30,0,0,0
HVX,20160801,4.50,4.50,4.40,4.40,1020,4.50,4.50,4.40,4.40,0,0,0
HVX,20160729,4.40,4.40,4.40,4.40,2000,4.40,4.40,4.40,4.40,0,0,0
HVX,20160728,4.40,4.40,4.40,4.40,1020,4.40,4.40,4.40,4.40,0,0,0
HVX,20160727,4.50,4.50,4.50,4.50,20,4.50,4.50,4.50,4.50,0,0,0
HVX,20160726,4.50,4.50,4.30,4.30,810,4.50,4.50,4.30,4.30,0,0,0
HVX,20160722,4.40,4.40,4.30,4.30,15900,4.40,4.40,4.30,4.30,0,0,0
HVX,20160721,4.30,4.30,4.30,4.30,7200,4.30,4.30,4.30,4.30,0,0,0
HVX,20160720,4.40,4.40,4.30,4.30,4340,4.40,4.40,4.30,4.30,0,0,0
HVX,20160718,4.60,4.60,4.60,4.60,50,4.60,4.60,4.60,4.60,0,0,0
HVX,20160715,4.90,4.90,4.80,4.80,80,4.90,4.90,4.80,4.80,0,0,0
HVX,20160714,4.90,4.90,4.90,4.90,140,4.90,4.90,4.90,4.90,0,0,0
HVX,20160713,4.70,4.70,4.70,4.70,290,4.70,4.70,4.70,4.70,0,0,0
HVX,20160712,4.70,4.70,4.30,4.70,210,4.70,4.70,4.30,4.70,0,0,0
HVX,20160711,4.40,4.40,4.40,4.40,1270,4.40,4.40,4.40,4.40,0,0,0
HVX,20160708,4.20,4.80,4.20,4.20,4240,4.20,4.80,4.20,4.20,0,0,0
HVX,20160707,5.00,5.00,4.50,4.50,10450,5.00,5.00,4.50,4.50,0,0,0
HVX,20160706,5.00,5.00,4.80,4.80,6080,5.00,5.00,4.80,4.80,0,0,0
HVX,20160704,5.20,5.20,5.10,5.10,20,5.20,5.20,5.10,5.10,0,0,0
HVX,20160701,5.10,5.10,5.10,5.10,100,5.10,5.10,5.10,5.10,0,0,0
HVX,20160630,5.00,5.00,5.00,5.00,200,5.00,5.00,5.00,5.00,0,0,0
HVX,20160629,5.30,5.30,5.30,5.30,10,5.30,5.30,5.30,5.30,0,0,0
HVX,20160628,5.80,5.80,5.20,5.20,260,5.80,5.80,5.20,5.20,0,0,0
HVX,20160627,5.80,5.80,5.50,5.50,110,5.80,5.80,5.50,5.50,0,0,0
HVX,20160624,5.50,5.50,5.30,5.50,50,5.50,5.50,5.30,5.50,0,0,0
HVX,20160623,5.80,5.80,5.20,5.60,540,5.80,5.80,5.20,5.60,0,0,0
HVX,20160617,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20160616,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20160609,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20160608,5.50,5.50,5.40,5.40,20,5.50,5.50,5.40,5.40,0,0,0
HVX,20160607,5.40,5.40,5.40,5.40,10,5.40,5.40,5.40,5.40,0,0,0
HVX,20160606,5.20,5.50,5.20,5.40,1730,5.20,5.50,5.20,5.40,0,0,0
HVX,20160603,5.50,5.50,5.50,5.50,5000,5.50,5.50,5.50,5.50,0,0,0
HVX,20160601,6.10,6.10,5.60,5.90,1020,6.10,6.10,5.60,5.90,0,0,0
HVX,20160531,6.00,6.00,5.50,6.00,30,6.00,6.00,5.50,6.00,0,0,0
HVX,20160530,5.60,5.90,5.60,5.90,20,5.60,5.90,5.60,5.90,0,0,0
HVX,20160527,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20160526,5.70,5.70,5.70,5.70,2390,5.70,5.70,5.70,5.70,0,0,0
HVX,20160525,5.40,6.10,5.40,6.10,90,5.40,6.10,5.40,6.10,0,0,0
HVX,20160524,5.60,5.80,5.20,5.80,5550,5.60,5.80,5.20,5.80,0,0,0
HVX,20160523,4.90,5.50,4.90,5.50,35710,4.90,5.50,4.90,5.50,0,0,0
HVX,20160520,4.60,5.20,4.60,5.20,20,4.60,5.20,4.60,5.20,0,0,0
HVX,20160519,4.90,4.90,4.90,4.90,10,4.90,4.90,4.90,4.90,0,0,0
HVX,20160517,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20160516,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20160513,5.40,5.90,5.40,5.90,30,5.40,5.90,5.40,5.90,0,0,0
HVX,20160511,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20160505,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20160504,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20160429,5.20,5.20,5.20,5.20,10,5.20,5.20,5.20,5.20,0,0,0
HVX,20160428,4.90,4.90,4.90,4.90,10,4.90,4.90,4.90,4.90,0,0,0
HVX,20160427,4.60,4.60,4.60,4.60,40,4.60,4.60,4.60,4.60,0,0,0
HVX,20160419,4.60,4.60,4.30,4.30,510,4.60,4.60,4.30,4.30,0,0,0
HVX,20160412,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20160411,4.90,4.90,4.30,4.90,900,4.90,4.90,4.30,4.90,0,0,0
HVX,20160408,4.60,4.60,4.60,4.60,1230,4.60,4.60,4.60,4.60,0,0,0
HVX,20160407,4.90,4.90,4.30,4.30,680,4.90,4.90,4.30,4.30,0,0,0
HVX,20160406,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20160405,4.30,4.30,4.30,4.30,10,4.30,4.30,4.30,4.30,0,0,0
HVX,20160404,4.60,4.60,4.60,4.60,200,4.60,4.60,4.60,4.60,0,0,0
HVX,20160401,4.60,4.60,4.60,4.60,10,4.60,4.60,4.60,4.60,0,0,0
HVX,20160330,4.90,4.90,4.90,4.90,20,4.90,4.90,4.90,4.90,0,0,0
HVX,20160328,4.60,4.60,4.60,4.60,1000,4.60,4.60,4.60,4.60,0,0,0
HVX,20160324,5.20,5.20,4.90,4.90,1820,5.20,5.20,4.90,4.90,0,0,0
HVX,20160323,5.20,5.20,5.20,5.20,760,5.20,5.20,5.20,5.20,0,0,0
HVX,20160321,5.20,5.20,5.20,5.20,350,5.20,5.20,5.20,5.20,0,0,0
HVX,20160318,5.00,5.00,4.90,4.90,3640,5.00,5.00,4.90,4.90,0,0,0
HVX,20160317,5.20,5.20,5.20,5.20,180,5.20,5.20,5.20,5.20,0,0,0
HVX,20160316,6.20,6.20,5.40,5.40,170,6.20,6.20,5.40,5.40,0,10,0
HVX,20160314,5.80,5.80,5.80,5.80,20,5.80,5.80,5.80,5.80,0,0,0
HVX,20160310,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,10,0
HVX,20160309,5.80,5.80,5.80,5.80,400,5.80,5.80,5.80,5.80,0,0,0
HVX,20160307,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,10,0
HVX,20160304,6.10,6.10,5.80,5.80,60,6.10,6.10,5.80,5.80,0,10,0
HVX,20160303,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20160219,6.20,6.20,6.20,6.20,30,6.20,6.20,6.20,6.20,0,0,0
HVX,20160204,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,10,0
HVX,20160203,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,10,0
HVX,20160202,6.30,6.30,5.50,5.50,2020,6.30,6.30,5.50,5.50,0,10,0
HVX,20160129,5.90,5.90,5.90,5.90,20,5.90,5.90,5.90,5.90,0,0,0
HVX,20160127,6.30,6.30,6.30,6.30,10,6.30,6.30,6.30,6.30,0,10,0
HVX,20160125,5.90,5.90,5.90,5.90,10,5.90,5.90,5.90,5.90,0,10,0
HVX,20160112,5.60,5.60,5.60,5.60,130,5.60,5.60,5.60,5.60,0,0,0
HVX,20160108,6.30,6.30,6.00,6.00,4000,6.30,6.30,6.00,6.00,0,0,0
HVX,20151204,6.40,6.40,6.40,6.40,10,6.40,6.40,6.40,6.40,0,0,0
HVX,20151130,6.40,6.40,5.70,6.40,614210,6.40,6.40,5.70,6.40,0,0,0
HVX,20151127,6.50,6.50,6.10,6.10,110,6.50,6.50,6.10,6.10,0,0,0
HVX,20151126,6.20,6.50,5.80,6.50,720,6.20,6.50,5.80,6.50,0,0,0
HVX,20151125,6.20,6.20,6.20,6.20,100,6.20,6.20,6.20,6.20,0,0,0
HVX,20151124,5.90,5.90,5.90,5.90,200,5.90,5.90,5.90,5.90,0,0,0
HVX,20151123,5.60,5.60,5.60,5.60,900,5.60,5.60,5.60,5.60,0,0,0
HVX,20151120,6.00,6.00,6.00,6.00,20,6.00,6.00,6.00,6.00,0,0,0
HVX,20151119,5.80,5.80,5.80,5.80,100,5.80,5.80,5.80,5.80,0,0,0
HVX,20151113,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20151112,5.80,5.80,5.80,5.80,50,5.80,5.80,5.80,5.80,0,0,0
HVX,20151111,5.80,5.80,5.80,5.80,50,5.80,5.80,5.80,5.80,0,0,0
HVX,20151103,6.20,6.20,6.20,6.20,30,6.20,6.20,6.20,6.20,0,0,0
HVX,20151030,6.20,6.20,6.20,6.20,20,6.20,6.20,6.20,6.20,0,0,0
HVX,20151006,6.20,6.20,6.20,6.20,20,6.20,6.20,6.20,6.20,0,0,0
HVX,20150922,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20150918,6.00,6.00,5.50,5.50,110,6.00,6.00,5.50,5.50,0,0,100
HVX,20150916,5.90,5.90,5.90,5.90,100,5.90,5.90,5.90,5.90,0,0,100
HVX,20150911,6.00,6.00,6.00,6.00,60,6.00,6.00,6.00,6.00,0,0,60
HVX,20150904,6.00,6.00,6.00,6.00,20,6.00,6.00,6.00,6.00,0,0,20
HVX,20150901,6.00,6.00,6.00,6.00,20,6.00,6.00,6.00,6.00,0,0,20
HVX,20150825,6.00,6.00,6.00,6.00,30,6.00,6.00,6.00,6.00,0,0,0
HVX,20150819,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20150812,6.00,6.00,6.00,6.00,20,6.00,6.00,6.00,6.00,0,0,0
HVX,20150811,6.40,6.40,6.40,6.40,20,6.40,6.40,6.40,6.40,0,0,0
HVX,20150807,6.40,6.40,6.40,6.40,10,6.40,6.40,6.40,6.40,0,0,0
HVX,20150716,6.40,6.40,6.40,6.40,20,6.40,6.40,6.40,6.40,0,0,0
HVX,20150709,6.50,6.50,6.50,6.50,10,6.50,6.50,6.50,6.50,0,0,0
HVX,20150706,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150703,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150702,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150630,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150626,6.60,6.60,6.20,6.20,50,6.60,6.60,6.20,6.20,0,0,0
HVX,20150625,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150624,6.20,7.00,6.20,7.00,90,6.20,7.00,6.20,7.00,0,0,0
HVX,20150623,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150622,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150618,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150617,6.60,6.60,6.30,6.30,50,6.60,6.60,6.30,6.30,0,0,0
HVX,20150616,6.70,6.70,6.70,6.70,10,6.70,6.70,6.70,6.70,0,0,0
HVX,20150612,6.50,6.50,6.50,6.50,10,6.50,6.50,6.50,6.50,0,0,0
HVX,20150611,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150610,6.10,6.10,5.80,5.80,20,6.10,6.10,5.80,5.80,0,0,0
HVX,20150609,5.80,5.80,5.80,5.80,20,5.80,5.80,5.80,5.80,0,0,0
HVX,20150605,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150604,5.80,5.80,5.80,5.80,40,5.80,5.80,5.80,5.80,0,0,0
HVX,20150603,5.50,5.50,5.50,5.50,20,5.50,5.50,5.50,5.50,0,0,0
HVX,20150529,5.40,5.40,5.30,5.30,1050,5.40,5.40,5.30,5.30,0,0,0
HVX,20150528,5.60,5.60,5.60,5.60,3190,5.60,5.60,5.60,5.60,0,0,0
HVX,20150526,5.60,5.70,5.60,5.70,770,5.60,5.70,5.60,5.70,0,0,0
HVX,20150520,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20150519,5.80,5.80,5.80,5.80,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20150515,5.70,5.70,5.70,5.70,500,5.70,5.70,5.70,5.70,0,0,0
HVX,20150511,6.10,6.10,6.10,6.10,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20150508,6.10,6.10,6.10,6.10,200,6.10,6.10,6.10,6.10,0,0,0
HVX,20150506,6.10,6.10,6.10,6.10,60,6.10,6.10,6.10,6.10,0,0,0
HVX,20150424,6.40,6.40,6.40,6.40,20,6.40,6.40,6.40,6.40,0,0,0
HVX,20150414,6.60,6.60,6.60,6.60,10,6.60,6.60,6.60,6.60,0,0,0
HVX,20150327,7.00,7.00,7.00,7.00,10,7.00,7.00,7.00,7.00,0,0,0
HVX,20150325,6.60,6.60,6.60,6.60,20,6.60,6.60,6.60,6.60,0,0,0
HVX,20150324,6.00,6.20,6.00,6.20,20,6.00,6.20,6.00,6.20,0,0,0
HVX,20150317,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150316,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150309,6.00,6.00,6.00,6.00,200,6.00,6.00,6.00,6.00,0,0,0
HVX,20150306,6.10,6.20,6.10,6.20,390,6.10,6.20,6.10,6.20,0,0,0
HVX,20150305,6.50,6.50,6.50,6.50,10,6.50,6.50,6.50,6.50,0,0,0
HVX,20150304,6.20,6.20,6.20,6.20,10,6.20,6.20,6.20,6.20,0,0,0
HVX,20150227,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20150226,6.40,6.40,6.40,6.40,910,6.40,6.40,6.40,6.40,0,0,0
HVX,20150225,6.00,6.00,6.00,6.00,50,6.00,6.00,6.00,6.00,0,0,0
HVX,20150211,5.90,5.90,5.90,5.90,580,5.90,5.90,5.90,5.90,0,0,0
HVX,20150209,5.60,5.80,5.60,5.60,2540,5.60,5.80,5.60,5.60,0,0,0
HVX,20150206,5.50,5.50,5.50,5.50,10,5.50,5.50,5.50,5.50,0,0,0
HVX,20150205,5.60,5.60,5.60,5.60,10,5.60,5.60,5.60,5.60,0,0,0
HVX,20150130,6.00,6.00,6.00,6.00,80,6.00,6.00,6.00,6.00,0,0,0
HVX,20150129,6.00,6.00,6.00,6.00,220,6.00,6.00,6.00,6.00,0,0,0
HVX,20150128,6.50,6.50,6.00,6.00,5010,6.50,6.50,6.00,6.00,0,0,0
HVX,20150127,6.40,6.40,6.00,6.40,350,6.40,6.40,6.00,6.40,0,0,0
HVX,20150126,6.00,6.40,6.00,6.00,320,6.00,6.40,6.00,6.00,0,0,0
HVX,20150123,6.00,6.00,6.00,6.00,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20150122,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20150120,5.60,5.90,5.60,5.60,1200,5.60,5.90,5.60,5.60,0,0,0
HVX,20150119,5.60,5.60,5.60,5.60,100,5.60,5.60,5.60,5.60,0,0,0
HVX,20150115,5.70,5.70,5.70,5.70,1010,5.70,5.70,5.70,5.70,0,0,0
HVX,20150114,6.10,6.10,6.10,6.10,50,6.10,6.10,6.10,6.10,0,0,0
HVX,20150112,6.50,6.50,6.10,6.50,1080,6.50,6.50,6.10,6.50,0,0,0
HVX,20150109,6.30,6.50,6.30,6.50,130,6.30,6.50,6.30,6.50,0,0,0
HVX,20150108,6.40,6.40,6.30,6.30,320,6.40,6.40,6.30,6.30,0,0,0
HVX,20150107,6.00,6.00,5.90,6.00,2440,6.00,6.00,5.90,6.00,0,0,0
HVX,20150106,5.70,5.70,5.70,5.70,10,5.70,5.70,5.70,5.70,0,0,0
HVX,20141231,5.40,5.40,5.40,5.40,4370,5.40,5.40,5.40,5.40,0,0,0
HVX,20141229,6.00,6.00,5.70,5.70,3500,6.00,6.00,5.70,5.70,0,0,0
